"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"322","Quez Watkins","PHI","wr","10","@SEA","1.9","3000","0","0","0","0","0","0","0","0","0","1.1168","0.7282","8.789","0.0404","0.0075","0.0038","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Ty Johnson","BUF","rb","13","DAL","1","4200","0","0","0","0","0","0","1.2097","5.3235","0.0319","0.1627","0.1272","1.0956","0.0052","0.0098","0.0049","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Brevin Jordan","HST","te","7","@TEN","0.8","3100","0","0","0","0","0","0","0","0","0","0.462","0.3278","2.9572","0.0211","0.0036","0.0018","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Davis Allen","LA","te","10","WAS","0.8","3300","0","0","0","0","0","0","0","0","0","0.44","0.3231","3.3889","0.023","0.004","0.002","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Byron Pringle","WAS","wr","14","@LA","1.8","3000","0","0","0","0","0","0","0","0","0","1.0622","0.7054","8.3634","0.0485","0.0056","0.0028","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Parris Campbell","NYG","wr","13","@NO","1.8","3000","0","0","0","0","0","0","0.676","3.8099","0.031","0.7344","0.5051","5.4512","0.0279","0.0129","0.0064","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Lynn Bowden","NO","wr","11","NYG","1.8","3100","0","0","0","0","0","0","0.1301","0.7439","0.0069","0.9382","0.6357","7.9193","0.0433","0.0076","0.0038","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Elijah Cooks","JAX","wr","9","BLT","1.7","3000","0","0","0","0","0","0","0","0","0","0.9287","0.5953","7.9288","0.0474","0.0057","0.0028","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Patrick Taylor","GB","rb","6","TB","0.8","4300","0","0","0","0","0","0","1.0504","4.5332","0.0341","0.0639","0.0512","0.3728","0.0019","0.0067","0.0033","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Hunter Luepke","DAL","rb","7","@BUF","0.8","4000","0","0","0","0","0","0","0.4216","1.9061","0.0117","0.3277","0.2576","2.0508","0.0098","0.0052","0.0026","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Andrew Beck","HST","rb","7","@TEN","0.7","4000","0","0","0","0","0","0","0.2398","0.7851","0.0047","0.3696","0.2803","2.5315","0.0112","0.0042","0.0021","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","MyCole Pruitt","ATL","te","11","@CAR","0.6","2500","0","0","0","0","0","0","0","0","0","0.3297","0.2444","2.2683","0.0191","0.0027","0.0014","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Kevin Rader","TEN","te","7","HST","0.6","2500","0","0","0","0","0","0","0","0","0","0.3465","0.2522","2.6018","0.0196","0.0031","0.0015","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","DeAndre Carter","LV","wr","13","LAC","1.6","0","0","0","0","0","0","0","0.2391","1.0764","0.0124","0.7353","0.5075","5.9304","0.0313","0.057","0.0285","0.0011","39.739","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","David Bell","CLV","wr","5","CHI","1.6","3100","0","0","0","0","0","0","0","0","0","0.9073","0.5996","7.2743","0.0372","0.0054","0.0027","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Lil'Jordan Humphrey","DEN","wr","9","@DET","1.5","0","0","0","0","0","0","0","0","0","0","0.8938","0.5757","7.1468","0.0373","0.0053","0.0026","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Brandon Powell","MIN","wr","13","@CIN","1.5","0","0","0","0","0","0","0","0","0","0","0.9855","0.7263","5.4882","0.0182","0.0511","0.0255","0.0014","18.0736","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Patrick Ricard","BLT","rb","13","@JAX","0.6","4000","0","0","0","0","0","0","0","0","0","0.4029","0.3119","2.3994","0.0142","0.0028","0.0014","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Marcedes Lewis","CHI","te","13","@CLV","0.4","2500","0","0","0","0","0","0","0","0","0","0.2385","0.1812","1.5845","0.0118","0.0029","0.0015","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Jake Bobo","SEA","wr","5","PHI","1.4","3000","0","0","0","0","0","0","0","0","0","0.814","0.5314","6.3149","0.0298","0.005","0.0025","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Julio Jones","PHI","wr","10","@SEA","1.3","3000","0","0","0","0","0","0","0","0","0","0.7347","0.4826","6.4099","0.0296","0.0038","0.0019","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Derius Davis","LAC","wr","5","@LV","1.2","0","0","0","0","0","0","0","0.4355","2.8119","0.0209","0.3486","0.2363","2.7074","0.0147","0.0789","0.0394","0.0007","61.4593","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Michael Burton","DEN","rb","9","@DET","0.2","0","0","0","0","0","0","0","0.3541","1.1681","0.0084","0","0","0","0","0.0022","0.0011","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Trayveon Williams","CIN","rb","7","MIN","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0197","0.0099","0","42.6677","0.0279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","DeeJay Dallas","SEA","rb","5","PHI","0.2","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0728","0.0364","0","57.5508","0.0394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Eric Gray","NYG","rb","13","@NO","0.2","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0626","0.0313","0","62.1916","0.0433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Zach Pascal","ARZ","wr","14","SF","1.1","3000","0","0","0","0","0","0","0","0","0","0.7425","0.4733","4.5511","0.0197","0.0053","0.0026","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","KhaDarel Hodge","ATL","wr","11","@CAR","1.1","3000","0","0","0","0","0","0","0","0","0","0.6593","0.412","5.2926","0.0264","0.0037","0.0018","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Ben Skowronek","LA","wr","10","WAS","1.1","3000","0","0","0","0","0","0","0","0","0","0.677","0.4551","4.9758","0.0229","0.0036","0.0018","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","River Cracraft","MIA","wr","10","NYJ","1.1","3000","0","0","0","0","0","0","0","0","0","0.6344","0.4085","5.075","0.0275","0.0038","0.0019","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Colton Dowell","TEN","wr","7","HST","1.1","3000","0","0","0","0","0","0","0","0","0","0.5597","0.3507","4.9222","0.0275","0.0757","0.0378","0.0006","25.7202","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Jamison Crowder","WAS","wr","14","@LA","1","3000","0","0","0","0","0","0","0","0","0","0.5742","0.4135","3.7736","0.0188","0.0667","0.0334","0.0013","22.8334","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Irvin Charles","NYJ","wr","7","@MIA","1","3000","0","0","0","0","0","0","0","0","0","0.5844","0.3725","4.6331","0.0233","0.0035","0.0018","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Keith Kirkwood","NO","wr","11","NYG","1","3000","0","0","0","0","0","0","0","0","0","0.5942","0.3853","4.4084","0.0269","0.0036","0.0018","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Raheem Blackshear","CAR","rb","7","ATL","0.1","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0138","0.0069","0","31.737","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Craig Reynolds","DET","rb","9","DEN","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0163","0.0081","0","35.3763","0.0253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Trent Taylor","CHI","wr","13","@CLV","0.9","3000","0","0","0","0","0","0","0.6852","3.4441","0.0312","0.0954","0.0601","0.6935","0.0027","0.0913","0.0457","0.0006","66.9436","0.044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Ronnie Bell","SF","wr","9","@ARZ","0.9","3000","0","0","0","0","0","0","0","0","0","0.4339","0.2799","3.6023","0.0199","0.077","0.0385","0.0009","26.4235","0.027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Andrei Iosivas","CIN","wr","7","MIN","0.8","0","0","0","0","0","0","0","0","0","0","0.4258","0.2934","3.8264","0.0259","0.0028","0.0014","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Chris Conley","SF","wr","9","@ARZ","0.6","3000","0","0","0","0","0","0","0","0","0","0.3182","0.2061","2.5305","0.0148","0.0024","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","D'Wayne Eskridge","SEA","wr","5","PHI","0.5","3000","0","0","0","0","0","0","0","0","0","0.3015","0.1958","2.3282","0.011","0.0017","0.0009","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Olamide Zaccheaus","PHI","wr","10","@SEA","0.5","3000","0","0","0","0","0","0","0","0","0","0.2939","0.1781","2.3391","0.012","0.0019","0.001","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Scott Miller","ATL","wr","11","@CAR","0.5","3000","0","0","0","0","0","0","0","0","0","0.3846","0.2437","2.3216","0.0103","0.0021","0.001","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Miles Boykin","PIT","wr","6","@IND","0.5","0","0","0","0","0","0","0","0","0","0","0.2977","0.2007","2.424","0.0129","0.0019","0.0009","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Charlie Jones","CIN","wr","7","MIN","0.5","0","0","0","0","0","0","0","0","0","0","0.1965","0.1341","1.7005","0.0113","0.0675","0.0337","0.0003","21.4848","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Jalen Reagor","NE","wr","11","KC","0.2","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0255","0.0127","0","46.6235","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Britain Covey","PHI","wr","10","@SEA","0.1","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0633","0.0316","0","22.8679","0.0203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","A.J. McCarron","CIN","qb","7","MIN","5.3","0","5.993","8.9579","71.4894","0.5177","0.169","0.6309","1.1836","3.008","0.0444","0","0","0","0","0.1591","0.0796","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Blaine Gabbert","KC","qb","10","@NE","0.2","4700","0.2472","0.3806","2.8069","0.0198","0.0104","0.0238","0.0156","0.1339","0.0007","0","0","0","0","0.0046","0.0023","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Andy Dalton","CAR","qb","7","ATL","0.2","4500","0.1958","0.3321","2.2131","0.014","0.0072","0.0191","0.0111","0.0957","0.0002","0","0","0","0","0.0031","0.0015","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Tyrod Taylor","NYG","qb","13","@NO","0.2","4000","0.2113","0.3181","2.3568","0.0125","0.004","0.0306","0.0353","0.1647","0.0017","0","0","0","0","0.0039","0.002","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Ryan Tannehill","TEN","qb","7","HST","0.2","4700","0.1863","0.3056","2.1026","0.0129","0.0067","0.0237","0.0092","0.0987","0.0007","0","0","0","0","0.0028","0.0014","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Case Keenum","HST","qb","7","@TEN","0.2","4000","0.2065","0.3424","2.1624","0.0108","0.0073","0.0189","0.0066","0.1185","0.0006","0","0","0","0","0.0038","0.0019","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Teddy Bridgewater","DET","qb","9","DEN","0.2","0","0.2283","0.3322","2.4374","0.0154","0.0068","0.019","0.0161","0.0983","0.0007","0","0","0","0","0.0021","0.0011","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Jimmy Garoppolo","LV","qb","13","LAC","0.2","0","0.2304","0.3637","2.4488","0.0147","0.009","0.021","0.0066","0.0456","0.0001","0","0","0","0","0.0024","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Jameis Winston","NO","qb","11","NYG","0.2","5100","0.2179","0.3218","2.6664","0.0154","0.0089","0.0231","0.0209","0.1377","0.0004","0","0","0","0","0.0036","0.0018","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Marcus Mariota","PHI","qb","10","@SEA","0.2","4500","0.2005","0.3236","2.4115","0.0129","0.0079","0.027","0.0225","0.1475","0.0004","0","0","0","0","0.0043","0.0022","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Trevor Siemian","NYJ","qb","7","@MIA","0.2","4700","0.2021","0.3434","2.2186","0.0124","0.0098","0.0271","0.01","0.1018","0.0005","0","0","0","0","0.0043","0.0021","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Carson Wentz","LA","qb","10","WAS","0.2","4500","0.2429","0.3465","2.7014","0.0153","0.0053","0.023","0.0157","0.1166","0.0001","0","0","0","0","0.0048","0.0024","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Jacoby Brissett","WAS","qb","14","@LA","0.2","4700","0.2018","0.3293","2.2141","0.0119","0.0044","0.0232","0.0203","0.137","0.0013","0","0","0","0","0.0051","0.0025","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","C.J. Beathard","JAX","qb","9","BLT","0.2","4900","0.2255","0.3447","2.29","0.0147","0.0095","0.022","0.0115","0.1219","0.0007","0","0","0","0","0.0038","0.0019","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Cooper Rush","DAL","qb","7","@BUF","0.2","4900","0.2203","0.3528","2.5012","0.0125","0.008","0.0238","0.007","0.1006","0.0005","0","0","0","0","0.0042","0.0021","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Jarrett Stidham","DEN","qb","9","@DET","0.2","0","0.205","0.3286","2.2602","0.0126","0.0115","0.0281","0.0225","0.14","0.0007","0","0","0","0","0.0036","0.0018","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Kyle Allen","BUF","qb","13","DAL","0.2","4600","0.2254","0.3682","2.7039","0.0165","0.0075","0.0225","0.012","0.1233","0.0006","0","0","0","0","0.0046","0.0023","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Sam Darnold","SF","qb","9","@ARZ","0.2","4600","0.2079","0.3161","2.426","0.015","0.0082","0.0221","0.0147","0.1489","0.0003","0","0","0","0","0.0043","0.0021","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Trace McSorley","PIT","qb","6","@IND","0.2","0","0.2304","0.341","2.5762","0.0143","0.0134","0.0198","0.022","0.12","0.0006","0","0","0","0","0.004","0.002","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Drew Lock","SEA","qb","5","PHI","0.2","5000","0.2132","0.3356","2.4056","0.0128","0.0095","0.0216","0.018","0.1249","0.0012","0","0","0","0","0.0037","0.0019","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Kyle Trask","TB","qb","5","@GB","0.2","4500","0.2234","0.3689","2.3998","0.0124","0.0094","0.0241","0.0156","0.084","0.0007","0","0","0","0","0.0041","0.002","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Tyler Huntley","BLT","qb","13","@JAX","0.2","4600","0.1936","0.316","2.1147","0.0121","0.0068","0.0265","0.0322","0.1744","0.0012","0","0","0","0","0.0034","0.0017","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Mike White","MIA","qb","10","NYJ","0.2","4700","0.2382","0.3703","2.5121","0.0141","0.0118","0.0169","0.0026","0.0963","0.0005","0","0","0","0","0.0037","0.0019","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Sean Clifford","GB","qb","6","TB","0.2","4500","0.2142","0.3224","2.3756","0.013","0.0092","0.0255","0.0232","0.1532","0.0005","0","0","0","0","0.0038","0.0019","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Mac Jones","NE","qb","11","KC","0.2","4800","0.2132","0.338","2.3218","0.0124","0.0097","0.023","0.0143","0.086","0.0003","0","0","0","0","0.0025","0.0012","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Sam Ehlinger","IND","qb","11","PIT","0.2","0","0.2115","0.3195","2.2482","0.0125","0.0076","0.0297","0.0274","0.2217","0.0009","0","0","0","0","0.0038","0.0019","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Clayton Tune","ARZ","qb","14","SF","0.2","4600","0.2345","0.3474","2.1275","0.0097","0.0101","0.0319","0.0263","0.259","0.0006","0","0","0","0","0.0041","0.0021","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Jaren Hall","MIN","qb","13","@CIN","0.2","0","0.236","0.3479","2.6918","0.0134","0.0102","0.028","0.0223","0.1274","0.0005","0","0","0","0","0.004","0.002","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Dorian Thompson-Robinson","CLV","qb","5","CHI","0.2","4800","0.2029","0.306","2.3594","0.0132","0.0078","0.0246","0.0248","0.3044","0.0011","0","0","0","0","0.0036","0.0018","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Max Duggan","LAC","qb","5","@LV","0.2","0","0.2487","0.369","2.719","0.0159","0.0097","0.0312","0.0271","0.2405","0.0006","0","0","0","0","0.0043","0.0022","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Taylor Heinicke","ATL","qb","11","@CAR","0.1","4600","0.1892","0.3026","2.0086","0.011","0.0079","0.0219","0.0192","0.1431","0.0005","0","0","0","0","0.005","0.0025","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Tyson Bagent","CHI","qb","13","@CLV","0.1","4600","0.1594","0.3051","1.6847","0.0073","0.0098","0.0252","0.0189","0.1139","0.0006","0","0","0","0","0.0035","0.0018","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Browns DST","CLV","dst","5","CHI","10","3500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0102","0.0345","0.8706","1.4636","0.7318","0.1153","73.4207","0.0538","0.0359","0.0791","0.1935","0.2707","0.2367","0.1293","0.0548","0","0","0","0","0","0","0","0","0","0"
